ID,Stock Code,Time,Opening Price,Highest Price,Lowest Price
2,600539,2009/11/2 9:31,6.522553572,7.01,7.01
2,600540,2009/11/2 9:31,11.0531809,10.81,10.81
2,600543,2009/11/2 9:31,10.99468413,10.9,10.9
2,600545,2009/11/2 9:31,5.849921335,5.79,5.79
2,600546,2009/11/2 9:31,29.0994563,29.32,29.32
2,600547,2009/11/2 9:31,65.59512813,65.48,65.48
2,600548,2009/11/2 9:31,5.194347311,5.53,5.53
2,600549,2009/11/2 9:31,19.45721434,19.54,19.54
2,600550,2009/11/2 9:31,30.47454972,30.86,30.86
2,600551,2009/11/2 9:31,15.10664986,15.39,15.39
2,600552,2009/11/2 9:31,12.85545343,12.43,12.43
2,600553,2009/11/2 9:31,9.634579657,9.4,9.4
2,600555,2009/11/2 9:31,8.423191416,8.11,8.11
2,600557,2009/11/2 9:31,18.66488669,18.57,18.57
2,600558,2009/11/2 9:31,17.22657482,17.17,17.17
2,600559,2009/11/2 9:31,20.76910895,20.93,20.93
2,600560,2009/11/2 9:31,12.05403369,12.45,12.45
2,600561,2009/11/2 9:31,10.25545637,10.28,10.28
2,600562,2009/11/2 9:31,25.98028708,25.68,25.68
2,600563,2009/11/2 9:31,15.58495784,15.22,15.22
2,600565,2009/11/2 9:31,5.33168104,5.29,5.29
2,600566,2009/11/2 9:31,9.134222841,8.74,8.74
2,600567,2009/11/2 9:31,4.58496126,4.53,4.53
2,600568,2009/11/2 9:31,16.37703633,15.9,15.9
2,600569,2009/11/2 9:31,5.154738104,4.74,4.74
2,600570,2009/11/2 9:31,14.7158983,14.43,14.43
2,600571,2009/11/2 9:31,7.307665349,7.73,7.73
2,600572,2009/11/2 9:31,12.17163843,12.12,12.12
2,600573,2009/11/2 9:31,8.094825211,8.21,8.21
2,600575,2009/11/2 9:31,14.11766959,14.14,14.14
2,600576,2009/11/2 9:31,13.31326987,13.17,13.17
2,600577,2009/11/2 9:31,6.088464871,6.36,6.36
2,600578,2009/11/2 9:31,9.682158167,10.07,10.07
2,600579,2009/11/2 9:31,6.056418813,5.84,5.84
2,600581,2009/11/2 9:31,9.675713254,9.72,9.72
2,600582,2009/11/2 9:31,30.13911193,29.66,29.66
2,600583,2009/11/2 9:31,11.4952454,11.32,11.32
2,600584,2009/11/2 9:31,5.233156874,5.59,5.59
2,600585,2009/11/2 9:31,42.61905166,42.93,42.93
2,600586,2009/11/2 9:31,14.10559538,14.49,14.49
2,600587,2009/11/2 9:31,15.77919179,16.16,16.16
2,600588,2009/11/2 9:31,20.83811331,20.46,20.46
2,600589,2009/11/2 9:31,7.052013248,6.71,6.71
2,600590,2009/11/2 9:31,12.13245099,12.32,12.32
2,600592,2009/11/2 9:31,9.267652454,8.9,8.9
2,600593,2009/11/2 9:31,9.378672148,9.77,9.77
2,600594,2009/11/2 9:31,16.50474725,16.19,16.19
2,600595,2009/11/2 9:31,22.06787744,21.79,21.79
2,600596,2009/11/2 9:31,42.80806888,42.89,42.89
2,600597,2009/11/2 9:31,7.598327608,7.39,7.39
2,600598,2009/11/2 9:31,12.80596119,13.08,13.08
2,600599,2009/11/2 9:31,20.15965914,19.92,19.92
2,600601,2009/11/2 9:31,4.146014272,4.3,4.3
2,600602,2009/11/2 9:31,6.167744109,5.83,5.83
2,600604,2009/11/2 9:31,5.87010822,6.15,6.15
2,600605,2009/11/2 9:31,9.804375115,9.54,9.54
2,600606,2009/11/2 9:31,10.76674381,10.33,10.33
2,600608,2009/11/2 9:31,6.308129078,6.53,6.53
2,600609,2009/11/2 9:31,4.204357235,4.25,4.25
2,600610,2009/11/2 9:31,13.76742637,13.3,13.3
2,600611,2009/11/2 9:31,10.74537734,11.13,11.13
2,600612,2009/11/2 9:31,24.37030462,23.9,23.9
2,600613,2009/11/2 9:31,12.21241379,12.61,12.61
2,600614,2009/11/2 9:31,6.84641076,7.28,7.28
2,600615,2009/11/2 9:31,10.07139279,9.9,9.9
2,600616,2009/11/2 9:31,16.72712623,16.72,16.72
2,600617,2009/11/2 9:31,6.598741929,6.96,6.96
2,600618,2009/11/2 9:31,8.556256742,8.53,8.53
2,600619,2009/11/2 9:31,7.213188013,7.06,7.06
2,600620,2009/11/2 9:31,8.219699754,7.85,7.85
3,600000,2009/11/2 9:32,21.59308758,21.27,21.27
3,600004,2009/11/2 9:32,9.03146085,9.05,9.05
3,600005,2009/11/2 9:32,6.818162182,7.08,7.08
3,600006,2009/11/2 9:32,5.071384217,5.55,5.55
3,600007,2009/11/2 9:32,10.17201701,10.66,10.66
3,600008,2009/11/2 9:32,6.401661489,6.14,6.14
3,600009,2009/11/2 9:32,14.13361635,14.05,14.05
3,600010,2009/11/2 9:32,4.271384065,3.97,3.97
3,600011,2009/11/2 9:32,7.142092911,7.64,7.64
3,600012,2009/11/2 9:32,5.077354906,5.33,5.33
3,600015,2009/11/2 9:32,10.53427872,10.85,10.85
3,600016,2009/11/2 9:32,7.001389673,7.49,7.49
3,600017,2009/11/2 9:32,6.100608788,6.1,6.1
3,600018,2009/11/2 9:32,5.394261367,5.16,5.16
3,600019,2009/11/2 9:32,7.239090664,6.74,6.74
3,600020,2009/11/2 9:32,3.601032763,3.76,3.76
3,600021,2009/11/2 9:32,5.42869986,5.21,5.21
3,600022,2009/11/2 9:32,4.439985096,4.69,4.69
3,600026,2009/11/2 9:32,13.27623637,12.78,12.78
3,600027,2009/11/2 9:32,5.003640181,5.03,5.03
3,600028,2009/11/2 9:32,11.4665822,11.36,11.36
3,600029,2009/11/2 9:32,4.905551239,5.1,5.1
3,600030,2009/11/2 9:32,26.00003352,26.34,26.34
3,600031,2009/11/2 9:32,35.2025901,35.21,35.21
3,600033,2009/11/2 9:32,5.531519531,5.82,5.82
3,600035,2009/11/2 9:32,4.632488124,4.85,4.85
3,600036,2009/11/2 9:32,17.7312279,17.35,17.35
3,600037,2009/11/2 9:32,12.51820606,12.45,12.45
3,600038,2009/11/2 9:32,15.50394593,15.15,15.15
3,600039,2009/11/2 9:32,7.687558691,7.21,7.21
3,600048,2009/11/2 9:32,24.580462,25,25
3,600050,2009/11/2 9:32,6.580033549,6.22,6.22
3,600051,2009/11/2 9:32,10.89024265,10.59,10.59
3,600052,2009/11/2 9:32,8.041936602,8.37,8.37
3,600053,2009/11/2 9:32,7.18699659,7.62,7.62
3,600054,2009/11/2 9:32,13.83790931,14.15,14.15
3,600055,2009/11/2 9:32,8.70176811,8.44,8.44
3,600056,2009/11/2 9:32,21.30400658,21.68,21.68
3,600058,2009/11/2 9:32,18.05471004,18.07,18.07
3,600059,2009/11/2 9:32,8.044904254,8.2,8.2
3,600060,2009/11/2 9:32,16.4715593,16.8,16.8
3,600061,2009/11/2 9:32,9.886292631,9.65,9.65
3,600062,2009/11/2 9:32,21.75298146,21.73,21.73
3,600063,2009/11/2 9:32,10.69573892,10.47,10.47
3,600064,2009/11/2 9:32,22.16018931,21.75,21.75
3,600066,2009/11/2 9:32,18.21789206,18.65,18.65
3,600067,2009/11/2 9:32,13.84068267,14,14
3,600068,2009/11/2 9:32,12.60988586,12.78,12.78
3,600069,2009/11/2 9:32,8.787924925,8.67,8.67
3,600070,2009/11/2 9:32,8.256780137,8.21,8.21
3,600071,2009/11/2 9:32,6.030675743,6.44,6.44
3,600072,2009/11/2 9:32,16.40733076,16.65,16.65
3,600073,2009/11/2 9:32,8.751364089,8.8,8.8
3,600074,2009/11/2 9:32,4.62068643,4.2,4.2
3,600075,2009/11/2 9:32,7.29930147,7.32,7.32
3,600076,2009/11/2 9:32,6.869193487,7.15,7.15
3,600077,2009/11/2 9:32,8.226424873,8.54,8.54
3,600078,2009/11/2 9:32,7.209111406,7.33,7.33
3,600079,2009/11/2 9:32,10.5804884,10.63,10.63
3,600080,2009/11/2 9:32,4.35425053,4.38,4.38
3,600081,2009/11/2 9:32,6.267284254,6.46,6.46
3,600082,2009/11/2 9:32,7.583618756,7.39,7.39
3,600083,2009/11/2 9:32,6.66691526,7.01,7.01
3,600084,2009/11/2 9:32,7.869745626,7.56,7.56
3,600085,2009/11/2 9:32,19.22707207,19.1,19.1
3,600086,2009/11/2 9:32,8.508270979,8.58,8.58
3,600087,2009/11/2 9:32,6.913005147,6.57,6.57
3,600088,2009/11/2 9:32,15.57221291,15.7,15.7
3,600089,2009/11/2 9:32,20.78525396,20.85,20.85
3,600090,2009/11/2 9:32,7.15026079,7.47,7.47
3,600091,2009/11/2 9:32,5.967324736,6.15,6.15
3,600093,2009/11/2 9:32,6.066740932,6.17,6.17
3,600095,2009/11/2 9:32,5.928972883,5.67,5.67
3,600096,2009/11/2 9:32,22.37273271,22.79,22.79
3,600097,2009/11/2 9:32,17.76226804,17.42,17.42
3,600098,2009/11/2 9:32,6.737886351,6.57,6.57
3,600099,2009/11/2 9:32,7.414029209,7.18,7.18
3,600100,2009/11/2 9:32,14.51366927,14.28,14.28
3,600101,2009/11/2 9:32,7.613906785,7.29,7.29
3,600102,2009/11/2 9:32,11.27617832,11.22,11.22
3,600103,2009/11/2 9:32,3.715992742,3.67,3.67
3,600104,2009/11/2 9:32,22.47390944,22.9,22.9
3,600105,2009/11/2 9:32,8.568004582,8.8,8.8
3,600106,2009/11/2 9:32,8.195500825,8.03,8.03
3,600107,2009/11/2 9:32,12.76990911,12.93,12.93
3,600108,2009/11/2 9:32,4.391367024,4.8,4.8
3,600109,2009/11/2 9:32,20.84925385,21.27,21.27
3,600110,2009/11/2 9:32,6.641545524,6.56,6.56
3,600111,2009/11/2 9:32,28.91209209,28.8,28.8
3,600112,2009/11/2 9:32,12.08874062,12.3,12.3
3,600113,2009/11/2 9:32,8.1466803,7.87,7.87
3,600114,2009/11/2 9:32,6.228805363,5.92,5.92
3,600115,2009/11/2 9:32,4.951629314,5.33,5.33
3,600116,2009/11/2 9:32,7.621411929,7.83,7.83
3,600117,2009/11/2 9:32,10.00291452,9.65,9.65
3,600118,2009/11/2 9:32,18.92680927,19.05,19.05
3,600119,2009/11/2 9:32,9.286916965,8.88,8.88
3,600120,2009/11/2 9:32,6.315072035,6.55,6.55
3,600121,2009/11/2 9:32,11.20796788,10.76,10.76
3,600122,2009/11/2 9:32,14.98484447,14.5,14.5
3,600123,2009/11/2 9:32,38.17206694,37.87,37.87
3,600125,2009/11/2 9:32,7.782575218,7.48,7.48
3,600126,2009/11/2 9:32,5.181279536,5.65,5.65
3,600127,2009/11/2 9:32,6.92659029,6.98,6.98
3,600128,2009/11/2 9:32,14.89338315,14.49,14.49
3,600129,2009/11/2 9:32,9.361680518,9.4,9.4
3,600130,2009/11/2 9:32,3.499595894,3.86,3.86
3,600131,2009/11/2 9:32,5.277797268,5.52,5.52
3,600132,2009/11/2 9:32,23.78303134,24.08,24.08
3,600133,2009/11/2 9:32,7.186518818,6.95,6.95
3,600135,2009/11/2 9:32,7.376785626,7.1,7.1
3,600136,2009/11/2 9:32,10.26194048,10.58,10.58
3,600137,2009/11/2 9:32,17.3729157,17.5,17.5
3,600138,2009/11/2 9:32,11.69985523,11.91,11.91
3,600139,2009/11/2 9:32,25.54748737,25.4,25.4
3,600141,2009/11/2 9:32,17.16604976,17,17
3,600143,2009/11/2 9:32,9.577316112,9.45,9.45
3,600145,2009/11/2 9:32,6.104736469,6.11,6.11
3,600146,2009/11/2 9:32,16.51226473,16.4,16.4
3,600148,2009/11/2 9:32,11.18489183,11.33,11.33
3,600149,2009/11/2 9:32,5.62359958,5.69,5.69
3,600150,2009/11/2 9:32,70.06241568,70.01,70.01
3,600151,2009/11/2 9:32,10.75682454,10.55,10.55
3,600152,2009/11/2 9:32,5.343623267,5.38,5.38
3,600153,2009/11/2 9:32,12.56300776,12.16,12.16
3,600155,2009/11/2 9:32,4.600219095,4.2,4.2
3,600156,2009/11/2 9:32,5.804153635,5.41,5.41
3,600157,2009/11/2 9:32,11.68488107,11.47,11.47
3,600159,2009/11/2 9:32,18.19159256,17.84,17.84
3,600160,2009/11/2 9:32,7.901085957,7.85,7.85
3,600161,2009/11/2 9:32,30.84998255,30.65,30.65
3,600162,2009/11/2 9:32,8.304999886,8.2,8.2
3,600163,2009/11/2 9:32,4.53747845,4.91,4.91
3,600165,2009/11/2 9:32,6.605288769,6.36,6.36
3,600166,2009/11/2 9:32,18.60223013,18.2,18.2
3,600167,2009/11/2 9:32,9.910461886,9.75,9.75
3,600168,2009/11/2 9:32,6.020015329,6.3,6.3
3,600169,2009/11/2 9:32,15.94091435,16.1,16.1
3,600170,2009/11/2 9:32,14.78118389,14.65,14.65
3,600171,2009/11/2 9:32,6.779145697,6.51,6.51
3,600172,2009/11/2 9:32,7.404098409,7.36,7.36
3,600173,2009/11/2 9:32,10.92641808,10.43,10.43
3,600175,2009/11/2 9:32,7.765864768,7.84,7.84
3,600176,2009/11/2 9:32,15.39126553,15.44,15.44
3,600177,2009/11/2 9:32,13.59004854,13.27,13.27
3,600178,2009/11/2 9:32,12.78392373,12.93,12.93
3,600179,2009/11/2 9:32,6.281952347,5.9,5.9
3,600180,2009/11/2 9:32,7.015292966,7.21,7.21
3,600182,2009/11/2 9:32,7.729429886,7.78,7.78
3,600183,2009/11/2 9:32,9.289276649,8.83,8.83
3,600184,2009/11/2 9:32,22.42371456,22.62,22.62
3,600185,2009/11/2 9:32,10.44758981,10.14,10.14
3,600186,2009/11/2 9:32,4.042668692,3.8,3.8
3,600187,2009/11/2 9:32,7.228602247,7.45,7.45
3,600188,2009/11/2 9:32,19.18831814,18.89,18.89
3,600189,2009/11/2 9:32,7.644709179,8.12,8.12
3,600190,2009/11/2 9:32,5.673796288,5.32,5.32
3,600191,2009/11/2 9:32,7.938571364,7.64,7.64
3,600192,2009/11/2 9:32,9.675771591,9.43,9.43
3,600193,2009/11/2 9:32,11.57615218,11.31,11.31
3,600195,2009/11/2 9:32,21.55328756,21.4,21.4
3,600196,2009/11/2 9:32,18.69672001,18.38,18.38
3,600197,2009/11/2 9:32,9.181204945,8.9,8.9
3,600198,2009/11/2 9:32,11.23475108,10.84,10.84
3,600199,2009/11/2 9:32,10.03090493,10.39,10.39
3,600200,2009/11/2 9:32,4.440015792,4.32,4.32
3,600201,2009/11/2 9:32,8.866130741,9.36,9.36
3,600202,2009/11/2 9:32,15.58628631,15.85,15.85
3,600203,2009/11/2 9:32,5.916673028,5.83,5.83
3,600206,2009/11/2 9:32,9.237245174,9.3,9.3
3,600207,2009/11/2 9:32,4.034391926,4.47,4.47
3,600208,2009/11/2 9:32,11.15817583,11.1,11.1
3,600209,2009/11/2 9:32,4.76107212,5.02,5.02
3,600210,2009/11/2 9:32,7.579772055,7.68,7.68
3,600211,2009/11/2 9:32,11.42116918,11.57,11.57
3,600212,2009/11/2 9:32,4.967184747,4.73,4.73
3,600213,2009/11/2 9:32,7.056460264,7.15,7.15
3,600215,2009/11/2 9:32,6.633667043,6.87,6.87
3,600216,2009/11/2 9:32,32.84001525,32.8,32.8
3,600218,2009/11/2 9:32,8.210898646,8.02,8.02
3,600219,2009/11/2 9:32,10.33382422,10.13,10.13
3,600220,2009/11/2 9:32,5.361215237,5.05,5.05
3,600221,2009/11/2 9:32,5.502519315,5.37,5.37
3,600222,2009/11/2 9:32,9.779359869,9.37,9.37
3,600223,2009/11/2 9:32,10.8423423,10.99,10.99
3,600225,2009/11/2 9:32,8.829183978,8.74,8.74
3,600226,2009/11/2 9:32,10.40588698,10.02,10.02
3,600227,2009/11/2 9:32,10.10679617,10.51,10.51
3,600228,2009/11/2 9:32,8.617673641,8.18,8.18
3,600229,2009/11/2 9:32,5.876512822,5.96,5.96
3,600230,2009/11/2 9:32,18.28902963,17.97,17.97
3,600231,2009/11/2 9:32,9.745721277,9.68,9.68
3,600232,2009/11/2 9:32,5.193286661,5.04,5.04
3,600233,2009/11/2 9:32,17.69778845,17.89,17.89
3,600234,2009/11/2 9:32,4.850809745,5.18,5.18
3,600235,2009/11/2 9:32,6.963180707,6.89,6.89
3,600236,2009/11/2 9:32,7.076882581,7.57,7.57
3,600237,2009/11/2 9:32,6.951360396,6.52,6.52
3,600238,2009/11/2 9:32,13.93709123,13.71,13.71
3,600239,2009/11/2 9:32,24.98403713,24.56,24.56
3,600241,2009/11/2 9:32,11.45605322,11.62,11.62
3,600242,2009/11/2 9:32,6.901934127,6.78,6.78
3,600243,2009/11/2 9:32,6.838075,6.9,6.9
3,600246,2009/11/2 9:32,9.787216613,9.95,9.95
3,600247,2009/11/2 9:32,6.791543787,6.46,6.46
3,600248,2009/11/2 9:32,10.39451819,10.48,10.48
3,600249,2009/11/2 9:32,8.095467031,8.51,8.51
3,600250,2009/11/2 9:32,5.937359771,6.34,6.34
3,600251,2009/11/2 9:32,23.04810755,22.58,22.58
3,600252,2009/11/2 9:32,19.31413895,19.47,19.47
3,600253,2009/11/2 9:32,6.285760535,6.05,6.05
3,600255,2009/11/2 9:32,6.340819989,6.52,6.52
3,600256,2009/11/2 9:32,18.08578811,17.85,17.85
3,600257,2009/11/2 9:32,5.242074689,4.89,4.89
3,600258,2009/11/2 9:32,16.23622949,16.02,16.02
3,600259,2009/11/2 9:32,15.10748311,15.1,15.1
3,600260,2009/11/2 9:32,6.397882225,6.79,6.79
3,600261,2009/11/2 9:32,12.83053305,13.1,13.1
3,600262,2009/11/2 9:32,11.56447212,11.8,11.8
3,600265,2009/11/2 9:32,8.367235407,8.59,8.59
3,600266,2009/11/2 9:32,17.22073371,17.14,17.14
3,600268,2009/11/2 9:32,15.48734348,15.49,15.49
3,600269,2009/11/2 9:32,6.394260111,6.86,6.86
3,600270,2009/11/2 9:32,8.767898382,8.6,8.6
3,600271,2009/11/2 9:32,17.29685521,16.9,16.9
3,600272,2009/11/2 9:32,7.594898371,8.06,8.06
3,600273,2009/11/2 9:32,6.928112368,7.11,7.11
3,600275,2009/11/2 9:32,6.359315894,6.12,6.12
3,600276,2009/11/2 9:32,42.4024314,42.85,42.85
3,600277,2009/11/2 9:32,13.82442206,13.8,13.8
3,600278,2009/11/2 9:32,11.6164721,11.5,11.5
3,600279,2009/11/2 9:32,9.091369058,8.66,8.66
3,600280,2009/11/2 9:32,20.10485222,19.9,19.9
3,600281,2009/11/2 9:32,7.528784067,7.2,7.2
3,600282,2009/11/2 9:32,4.901107201,4.93,4.93
3,600283,2009/11/2 9:32,10.48970702,10.6,10.6
3,600284,2009/11/2 9:32,13.02367379,12.92,12.92
3,600285,2009/11/2 9:32,9.500149892,9.88,9.88
3,600287,2009/11/2 9:32,7.210627293,7.4,7.4
3,600288,2009/11/2 9:32,6.096769918,5.81,5.81
3,600289,2009/11/2 9:32,12.19838307,12.5,12.5
3,600290,2009/11/2 9:32,13.94658401,13.88,13.88
3,600291,2009/11/2 9:32,12.54149729,12.5,12.5
3,600292,2009/11/2 9:32,7.807907674,8.03,8.03
3,600293,2009/11/2 9:32,8.88671603,8.45,8.45
3,600295,2009/11/2 9:32,12.30499059,12.19,12.19
3,600297,2009/11/2 9:32,8.171598835,7.79,7.79
3,600298,2009/11/2 9:32,24.70613184,24.85,24.85
3,600299,2009/11/2 9:32,12.09131929,12.22,12.22
3,600300,2009/11/2 9:32,7.032228241,7.24,7.24
3,600301,2009/11/2 9:32,8.390854037,8.07,8.07
3,600302,2009/11/2 9:32,6.545670644,6.44,6.44
3,600303,2009/11/2 9:32,10.91780866,10.69,10.69
3,600305,2009/11/2 9:32,10.55332128,10.51,10.51
3,600306,2009/11/2 9:32,9.614380134,9.49,9.49
3,600307,2009/11/2 9:32,12.89440265,13.05,13.05
3,600308,2009/11/2 9:32,12.42533565,12.25,12.25
3,600309,2009/11/2 9:32,18.82444349,19.25,19.25
3,600310,2009/11/2 9:32,20.03598281,20.2,20.2
3,600311,2009/11/2 9:32,12.13731819,11.74,11.74
3,600312,2009/11/2 9:32,16.18966623,16.62,16.62
3,600315,2009/11/2 9:32,26.39334535,26.61,26.61
3,600316,2009/11/2 9:32,26.66102502,26.69,26.69
3,600317,2009/11/2 9:32,6.904110393,7.16,7.16
3,600318,2009/11/2 9:32,8.143715394,8.27,8.27
3,600319,2009/11/2 9:32,5.492261297,5.7,5.7
3,600320,2009/11/2 9:32,10.07348968,9.82,9.82
3,600321,2009/11/2 9:32,8.259806616,8.17,8.17
3,600322,2009/11/2 9:32,5.786290284,6.26,6.26
3,600323,2009/11/2 9:32,10.19220544,9.76,9.76
3,600325,2009/11/2 9:32,17.96679128,18,18
3,600326,2009/11/2 9:32,10.90501088,10.61,10.61
3,600327,2009/11/2 9:32,11.67556445,11.94,11.94
3,600328,2009/11/2 9:32,8.515982855,8.29,8.29
3,600329,2009/11/2 9:32,23.14603136,23.19,23.19
3,600330,2009/11/2 9:32,5.424152985,5.44,5.44
3,600331,2009/11/2 9:32,17.49167409,17.55,17.55
3,600332,2009/11/2 9:32,7.768470902,8.26,8.26
3,600333,2009/11/2 9:32,6.717382082,6.98,6.98
3,600335,2009/11/2 9:32,5.979463332,6.09,6.09
3,600336,2009/11/2 9:32,5.93637851,6.21,6.21
3,600337,2009/11/2 9:32,6.598611394,6.64,6.64
3,600338,2009/11/2 9:32,11.60523523,11.46,11.46
3,600339,2009/11/2 9:32,8.786777793,8.35,8.35
3,600340,2009/11/2 9:32,11.39913243,11.31,11.31
3,600343,2009/11/2 9:32,13.08093518,13.39,13.39
3,600345,2009/11/2 9:32,9.483560916,9.8,9.8
3,600346,2009/11/2 9:32,6.4794541,6.83,6.83
3,600348,2009/11/2 9:32,39.6035158,39.99,39.99
3,600350,2009/11/2 9:32,4.762344278,4.79,4.79
3,600351,2009/11/2 9:32,14.07590548,13.8,13.8
3,600352,2009/11/2 9:32,10.01207617,9.64,9.64
3,600353,2009/11/2 9:32,9.406221936,9.85,9.85
3,600354,2009/11/2 9:32,15.37919516,15.2,15.2
3,600355,2009/11/2 9:32,7.115846892,6.93,6.93
3,600356,2009/11/2 9:32,10.57504226,10.12,10.12
3,600358,2009/11/2 9:32,5.145982847,4.96,4.96
3,600359,2009/11/2 9:32,14.89237764,15.3,15.3
3,600360,2009/11/2 9:32,5.904315247,5.69,5.69
3,600361,2009/11/2 9:32,8.219340343,7.98,7.98
3,600362,2009/11/2 9:32,36.71590523,36.8,36.8
3,600363,2009/11/2 9:32,8.43526653,8.43,8.43
3,600365,2009/11/2 9:32,8.527923718,8.88,8.88
3,600366,2009/11/2 9:32,11.10459096,11.06,11.06
3,600367,2009/11/2 9:32,8.593842585,8.3,8.3
3,600368,2009/11/2 9:32,6.08689427,6.19,6.19
3,600369,2009/11/2 9:32,15.60238524,15.11,15.11
3,600370,2009/11/2 9:32,5.446330181,5.65,5.65
3,600371,2009/11/2 9:32,10.68597992,10.64,10.64
3,600373,2009/11/2 9:32,9.786538976,9.56,9.56
3,600376,2009/11/2 9:32,20.36281437,20.8,20.8
3,600377,2009/11/2 9:32,6.285519437,6.1,6.1
3,600378,2009/11/2 9:32,10.79826471,10.5,10.5
3,600379,2009/11/2 9:32,11.72644477,11.4,11.4
3,600380,2009/11/2 9:32,9.21981563,9.25,9.25
3,600381,2009/11/2 9:32,8.045667781,7.67,7.67
3,600382,2009/11/2 9:32,7.377091737,7.8,7.8
3,600383,2009/11/2 9:32,14.91529065,14.67,14.67
3,600385,2009/11/2 9:32,4.958848217,4.55,4.55
3,600386,2009/11/2 9:32,12.68436237,12.85,12.85
3,600387,2009/11/2 9:32,12.76864123,12.91,12.91
3,600388,2009/11/2 9:32,26.14390443,25.78,25.78
3,600389,2009/11/2 9:32,13.2235513,13.55,13.55
3,600390,2009/11/2 9:32,13.96590954,13.61,13.61
3,600391,2009/11/2 9:32,20.89702397,20.7,20.7
3,600392,2009/11/2 9:32,20.80416016,21.13,21.13
3,600393,2009/11/2 9:32,8.159761267,7.68,7.68
3,600395,2009/11/2 9:32,26.64703571,27.1,27.1
3,600396,2009/11/2 9:32,7.998573895,7.73,7.73
3,600397,2009/11/2 9:32,10.92820939,10.95,10.95
3,600398,2009/11/2 9:32,4.451517318,4.83,4.83
3,600399,2009/11/2 9:32,7.634730506,7.2,7.2
3,600400,2009/11/2 9:32,5.859466606,5.5,5.5
3,600403,2009/11/2 9:32,9.528049846,9.35,9.35
3,600405,2009/11/2 9:32,7.479234712,7.22,7.22
3,600406,2009/11/2 9:32,38.05464396,37.8,37.8
3,600408,2009/11/2 9:32,8.057561611,8.02,8.02
3,600409,2009/11/2 9:32,5.770027038,6.24,6.24
3,600410,2009/11/2 9:32,11.08034233,11.2,11.2
3,600415,2009/11/2 9:32,38.47495402,38.56,38.56
3,600416,2009/11/2 9:32,19.13637845,19.61,19.61
3,600418,2009/11/2 9:32,10.89489415,10.46,10.46
3,600419,2009/11/2 9:32,8.92856862,9.15,9.15
3,600420,2009/11/2 9:32,12.69395469,12.73,12.73
3,600421,2009/11/2 9:32,8.056402429,8.3,8.3
3,600423,2009/11/2 9:32,9.969341484,9.47,9.47
3,600425,2009/11/2 9:32,10.46577482,10.88,10.88
3,600426,2009/11/2 9:32,18.29487466,18.7,18.7
3,600428,2009/11/2 9:32,10.0334957,10.23,10.23
3,600429,2009/11/2 9:32,7.121323472,6.84,6.84
3,600432,2009/11/2 9:32,29.96087454,29.68,29.68
3,600433,2009/11/2 9:32,7.063500972,7.08,7.08
3,600435,2009/11/2 9:32,19.2564927,19.75,19.75
3,600436,2009/11/2 9:32,38.3203719,37.94,37.94
3,600438,2009/11/2 9:32,8.602594579,8.24,8.24
3,600439,2009/11/2 9:32,10.343852,10.63,10.63
3,600444,2009/11/2 9:32,13.67229293,13.61,13.61
3,600446,2009/11/2 9:32,9.855981987,9.86,9.86
3,600448,2009/11/2 9:32,4.727133995,4.62,4.62
3,600449,2009/11/2 9:32,27.13956573,27.4,27.4
3,600452,2009/11/2 9:32,7.572600174,8.01,8.01
3,600455,2009/11/2 9:32,12.01929378,12.45,12.45
3,600456,2009/11/2 9:32,19.91352425,20.41,20.41
3,600458,2009/11/2 9:32,15.39446585,15.1,15.1
3,600459,2009/11/2 9:32,25.14626155,25.34,25.34
3,600460,2009/11/2 9:32,7.737988512,7.7,7.7
3,600461,2009/11/2 9:32,9.724550229,9.99,9.99
3,600462,2009/11/2 9:32,5.799423196,5.63,5.63
3,600463,2009/11/2 9:32,7.959755984,7.5,7.5
3,600466,2009/11/2 9:32,11.26647296,10.9,10.9
3,600467,2009/11/2 9:32,7.617415855,7.84,7.84
3,600469,2009/11/2 9:32,16.01649291,15.7,15.7
3,600470,2009/11/2 9:32,11.07609052,10.68,10.68
3,600475,2009/11/2 9:32,17.51303762,17.59,17.59
3,600476,2009/11/2 9:32,9.744884501,10.18,10.18
3,600477,2009/11/2 9:32,7.03732224,6.72,6.72
3,600478,2009/11/2 9:32,16.69928197,16.57,16.57
3,600479,2009/11/2 9:32,24.59412064,24.7,24.7
3,600480,2009/11/2 9:32,10.90386273,10.7,10.7
3,600481,2009/11/2 9:32,18.79525229,19.29,19.29
3,600482,2009/11/2 9:32,12.07577189,11.82,11.82
3,600483,2009/11/2 9:32,5.164369697,5.62,5.62
3,600485,2009/11/2 9:32,14.65066456,14.8,14.8
3,600486,2009/11/2 9:32,32.7597469,32.7,32.7
3,600487,2009/11/2 9:32,24.95730726,24.65,24.65
3,600488,2009/11/2 9:32,7.535547353,7.61,7.61
3,600489,2009/11/2 9:32,54.40008061,54.61,54.61
3,600490,2009/11/2 9:32,9.290672547,9.7,9.7
3,600491,2009/11/2 9:32,16.05991499,16.5,16.5
3,600493,2009/11/2 9:32,7.001165559,6.7,6.7
3,600495,2009/11/2 9:32,17.21064655,16.73,16.73
3,600496,2009/11/2 9:32,9.43091936,9.53,9.53
3,600497,2009/11/2 9:32,26.64616945,26.96,26.96
3,600498,2009/11/2 9:32,21.55646092,21.2,21.2
3,600499,2009/11/2 9:32,15.24579915,15.38,15.38
3,600500,2009/11/2 9:32,10.7302491,10.59,10.59
